baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-34042,Eu1 In3 Pt1,5,-27.28257942199707,False,-27.28257942199707,-5.456515884399414
m3gnet,wbm-3-34043,Gd4 In6 Ir2,12,-96.23137664794922,False,-96.23137664794922,-8.019281387329102
m3gnet,wbm-3-34044,Gd4 In6 Os2,12,-98.53213500976562,False,-98.53213500976562,-8.211011250813803
m3gnet,wbm-3-34045,Gd3 In3 Ir2,8,-73.7082290649414,False,-73.7082290649414,-9.213528633117676
m3gnet,wbm-3-34046,Gd3 In3 Pt2,8,-69.82012939453125,False,-69.82012939453125,-8.727516174316406
m3gnet,wbm-3-34047,Gd2 In6,8,-47.50160217285156,False,-47.50160217285156,-5.937700271606445
m3gnet,wbm-3-34048,Hf4 In6 Os2,12,-79.11869049072266,False,-79.11869049072266,-6.593224207560222
m3gnet,wbm-3-34049,Hf4 In6 Pt2,12,-72.06596374511719,False,-72.06596374511719,-6.005496978759766
m3gnet,wbm-3-34050,Hg1 In3,4,-8.408994674682617,False,-8.408994674682617,-2.1022486686706543
m3gnet,wbm-3-34051,Au2 Ho2 In3,7,-28.297128677368164,False,-28.297128677368164,-4.042446953909738
m3gnet,wbm-3-34052,Ho2 In3 Ir2,7,-39.33541488647461,False,-39.33541488647461,-5.619344983782087
m3gnet,wbm-3-34053,Ho2 In3 Os2,7,-41.51980209350586,False,-41.51980209350586,-5.931400299072266
m3gnet,wbm-3-34054,Ho4 In6 Os2,12,-60.551605224609375,False,-60.551605224609375,-5.045967102050781
m3gnet,wbm-3-34055,Ho2 In3 Pt2,7,-35.44374084472656,False,-35.44374084472656,-5.063391549246652
m3gnet,wbm-3-34056,Au2 Ho3 In3,8,-34.28319549560547,False,-34.28319549560547,-4.285399436950684
m3gnet,wbm-3-34057,Ho3 In3 Ir2,8,-45.41261291503906,False,-45.41261291503906,-5.676576614379883
m3gnet,wbm-3-34058,Ho3 In3 Os2,8,-47.492958068847656,False,-47.492958068847656,-5.936619758605957
m3gnet,wbm-3-34059,Ho3 In3 Os2,8,-47.03727722167969,False,-47.03727722167969,-5.879659652709961
m3gnet,wbm-3-34060,Ho3 In3 Pt2,8,-41.47182846069336,False,-41.47182846069336,-5.18397855758667
m3gnet,wbm-3-34061,Ho3 In3 Pt2,8,-40.6765022277832,False,-40.6765022277832,-5.0845627784729
m3gnet,wbm-3-34062,Ho3 In3 Re2,8,-48.43403244018555,False,-48.43403244018555,-6.054254055023193
m3gnet,wbm-3-34063,In3 Ir2 Pu3,8,-69.65828704833984,False,-69.65828704833984,-8.70728588104248
m3gnet,wbm-3-34064,In3 Ir2 Th2,7,-45.006351470947266,False,-45.006351470947266,-6.429478781563895
m3gnet,wbm-3-34065,In3 Ir2 Th3,8,-53.7746696472168,False,-53.7746696472168,-6.7218337059021
m3gnet,wbm-3-34066,In3 Ir2 Th3,8,-53.24674987792969,False,-53.24674987792969,-6.655843734741211
m3gnet,wbm-3-34067,In3 Ir2 U3,8,-61.45288848876953,False,-61.45288848876953,-7.681611061096191
m3gnet,wbm-3-34068,In6 Ir2 Pu4,12,-92.97188568115234,False,-92.97188568115234,-7.747657140096028
m3gnet,wbm-3-34069,Au2 In3 La2,7,-29.323707580566406,False,-29.323707580566406,-4.189101082938058
m3gnet,wbm-3-34070,In3 Ir2 La2,7,-40.039859771728516,False,-40.039859771728516,-5.719979967389788
m3gnet,wbm-3-34071,In3 La2 Os2,7,-42.15612030029297,False,-42.15612030029297,-6.022302900041852
m3gnet,wbm-3-34072,In6 La4 Os2,12,-62.42008972167969,False,-62.42008972167969,-5.201674143473308
m3gnet,wbm-3-34073,In3 La2 Pt2,7,-36.147239685058594,False,-36.147239685058594,-5.1638913835797995
m3gnet,wbm-3-34074,Au2 In3 La3,8,-34.81388473510742,False,-34.81388473510742,-4.351735591888428
m3gnet,wbm-3-34075,In3 Ir2 La3,8,-45.81584167480469,False,-45.81584167480469,-5.726980209350586
m3gnet,wbm-3-34076,In3 La3 Os2,8,-47.67378616333008,False,-47.67378616333008,-5.95922327041626
m3gnet,wbm-3-34077,In3 La3 Pt2,8,-42.247589111328125,False,-42.247589111328125,-5.280948638916016
m3gnet,wbm-3-34078,In3 La3 Re2,8,-49.38844680786133,False,-49.38844680786133,-6.173555850982666
m3gnet,wbm-3-34079,In3 Ir2 Lu2,7,-39.17280960083008,False,-39.17280960083008,-5.59611565726144
m3gnet,wbm-3-34080,In6 Ir2 Lu4,12,-57.744415283203125,False,-57.744415283203125,-4.812034606933594
m3gnet,wbm-3-34081,In6 Lu4 Os2,12,-59.822044372558594,False,-59.822044372558594,-4.985170364379883
m3gnet,wbm-3-34082,In3 Lu2 Pt2,7,-35.205596923828125,False,-35.205596923828125,-5.029370989118304
m3gnet,wbm-3-34083,Au2 In3 Lu3,8,-33.83720397949219,False,-33.83720397949219,-4.229650497436523
m3gnet,wbm-3-34084,In3 Ir2 Lu3,8,-45.28866195678711,False,-45.28866195678711,-5.661082744598389
m3gnet,wbm-3-34085,In3 Lu3 Os2,8,-47.443931579589844,False,-47.443931579589844,-5.9304914474487305
m3gnet,wbm-3-34086,In3 Lu3 Pt2,8,-41.227439880371094,False,-41.227439880371094,-5.153429985046387
m3gnet,wbm-3-34087,In3 Ir2 Nd2,7,-39.5306510925293,False,-39.5306510925293,-5.647235870361328
m3gnet,wbm-3-34088,In6 Ir2 Nd4,12,-59.51438903808594,False,-59.51438903808594,-4.959532419840495
m3gnet,wbm-3-34089,In3 Nd2 Os2,7,-41.8422966003418,False,-41.8422966003418,-5.977470942905971
m3gnet,wbm-3-34090,In6 Nd4 Os2,12,-61.65634536743164,False,-61.65634536743164,-5.138028780619304
m3gnet,wbm-3-34091,In3 Nd2 Pt2,7,-35.73207473754883,False,-35.73207473754883,-5.104582105364118
m3gnet,wbm-3-34092,In3 Nd3 Pt2,8,-41.66654968261719,False,-41.66654968261719,-5.208318710327148
m3gnet,wbm-3-34093,In3 Nd3 Pt2,8,-41.11199951171875,False,-41.11199951171875,-5.138999938964844
m3gnet,wbm-3-34094,In3 Nd3 Re2,8,-49.04081726074219,False,-49.04081726074219,-6.130102157592773
m3gnet,wbm-3-34095,In3 Ir2 Nd1,6,-32.94507598876953,False,-32.94507598876953,-5.490845998128255
m3gnet,wbm-3-34096,In6 Nd2,8,-29.114503860473633,False,-29.114503860473633,-3.639312982559204
m3gnet,wbm-3-34097,In3 Os2 Th2,7,-47.46110153198242,False,-47.46110153198242,-6.780157361711774
m3gnet,wbm-3-34098,In3 Os2 Th3,8,-56.26350402832031,False,-56.26350402832031,-7.032938003540039
m3gnet,wbm-3-34099,In3 Os2 U3,8,-63.541893005371094,False,-63.541893005371094,-7.942736625671387
m3gnet,wbm-3-34100,In6 Os2 Pu4,12,-93.6272964477539,False,-93.6272964477539,-7.802274703979492
m3gnet,wbm-3-34101,In6 Os2 Th4,12,-71.47132110595703,False,-71.47132110595703,-5.955943425496419
m3gnet,wbm-3-34102,In6 Os2,8,-37.169036865234375,False,-37.169036865234375,-4.646129608154297
m3gnet,wbm-3-34103,Au2 In3 Pr2,7,-28.92227554321289,False,-28.92227554321289,-4.131753649030413
m3gnet,wbm-3-34104,In3 Ir2 Pr2,7,-39.52273178100586,False,-39.52273178100586,-5.6461045401436945
m3gnet,wbm-3-34105,In6 Ir2 Pr4,12,-59.58294677734375,False,-59.58294677734375,-4.9652455647786455
m3gnet,wbm-3-34106,In3 Os2 Pr2,7,-41.83345413208008,False,-41.83345413208008,-5.976207733154297
m3gnet,wbm-3-34107,In3 Pr2 Pt2,7,-35.70652770996094,False,-35.70652770996094,-5.100932529994419
m3gnet,wbm-3-34108,In6 Pr4,10,-40.521244049072266,False,-40.521244049072266,-4.052124404907227
m3gnet,wbm-3-34109,In3 Os2 Pr3,8,-47.53370666503906,False,-47.53370666503906,-5.941713333129883
m3gnet,wbm-3-34110,In3 Pr3 Pt2,8,-41.55937576293945,False,-41.55937576293945,-5.194921970367432
m3gnet,wbm-3-34111,In3 Pr3 Pt2,8,-41.0757942199707,False,-41.0757942199707,-5.134474277496338
m3gnet,wbm-3-34112,In3 Pr3 Re2,8,-48.98184585571289,False,-48.98184585571289,-6.122730731964111
m3gnet,wbm-3-34113,In3 Ir1 Pr1,5,-24.079851150512695,False,-24.079851150512695,-4.815970230102539
m3gnet,wbm-3-34114,In3 Pt2 Pu3,8,-63.84611129760742,False,-63.84611129760742,-7.980763912200928
m3gnet,wbm-3-34115,In3 Pt2 Pu1,6,-35.55615997314453,False,-35.55615997314453,-5.926026662190755
m3gnet,wbm-3-34116,In3 Pt2 Th2,7,-40.680484771728516,False,-40.680484771728516,-5.811497824532645
m3gnet,wbm-3-34117,In3 Pt2 Th3,8,-49.365013122558594,False,-49.365013122558594,-6.170626640319824
m3gnet,wbm-3-34118,In3 Pt2 Th3,8,-48.57426071166992,False,-48.57426071166992,-6.07178258895874
m3gnet,wbm-3-34119,In3 Pt2 Th1,6,-31.44948959350586,False,-31.44948959350586,-5.2415815989176435
m3gnet,wbm-3-34120,In3 Pt2 U3,8,-56.44576644897461,False,-56.44576644897461,-7.055720806121826
m3gnet,wbm-3-34121,In6 Pt2 Pu4,12,-88.89408874511719,False,-88.89408874511719,-7.407840728759766
m3gnet,wbm-3-34122,In6 Pt2 U4,12,-74.91127014160156,False,-74.91127014160156,-6.242605845133464
m3gnet,wbm-3-34123,In6 Pt2,8,-31.178844451904297,False,-31.178844451904297,-3.897355556488037
m3gnet,wbm-3-34124,In6 Pt2,8,-30.946741104125977,False,-30.946741104125977,-3.868342638015747
m3gnet,wbm-3-34125,In6 Pu2,8,-46.315940856933594,False,-46.315940856933594,-5.789492607116699
m3gnet,wbm-3-34126,In3 Re2 Th3,8,-55.88151931762695,False,-55.88151931762695,-6.985189914703369
m3gnet,wbm-3-34127,In3 Re2 Th3,8,-55.884613037109375,False,-55.884613037109375,-6.985576629638672
m3gnet,wbm-3-34128,Au2 In3 Sm2,7,-28.768877029418945,False,-28.768877029418945,-4.109839575631278
m3gnet,wbm-3-34129,In3 Ir2 Sm2,7,-39.53939437866211,False,-39.53939437866211,-5.6484849112374445
m3gnet,wbm-3-34130,In6 Ir2 Sm4,12,-59.29741668701172,False,-59.29741668701172,-4.94145139058431
m3gnet,wbm-3-34131,In3 Os2 Sm2,7,-41.800933837890625,False,-41.800933837890625,-5.971561976841518
m3gnet,wbm-3-34132,In6 Os2 Sm4,12,-61.45188522338867,False,-61.45188522338867,-5.12099043528239
m3gnet,wbm-3-34133,In3 Pt2 Sm2,7,-35.68673324584961,False,-35.68673324584961,-5.098104749407087
m3gnet,wbm-3-34134,In3 Os2 Sm3,8,-47.509544372558594,False,-47.509544372558594,-5.938693046569824
m3gnet,wbm-3-34135,In3 Pt2 Sm3,8,-41.660072326660156,False,-41.660072326660156,-5.2075090408325195
m3gnet,wbm-3-34136,In3 Pt2 Sm3,8,-41.046119689941406,False,-41.046119689941406,-5.130764961242676
m3gnet,wbm-3-34137,In3 Re2 Sm3,8,-48.979671478271484,False,-48.979671478271484,-6.1224589347839355
m3gnet,wbm-3-34138,In6 Sm2,8,-28.921659469604492,False,-28.921659469604492,-3.6152074337005615
m3gnet,wbm-3-34139,In6 Sn4,10,-32.36904525756836,False,-32.36904525756836,-3.236904525756836
m3gnet,wbm-3-34140,In3 Ir2 Ta3,8,-63.16144943237305,False,-63.16144943237305,-7.895181179046631
m3gnet,wbm-3-34141,In3 Pt2 Ta3,8,-58.135894775390625,False,-58.135894775390625,-7.266986846923828
m3gnet,wbm-3-34142,In6 Ta2,8,-39.06391143798828,False,-39.06391143798828,-4.882988929748535
m3gnet,wbm-3-34143,Au2 In3 Tb2,7,-28.528024673461914,False,-28.528024673461914,-4.075432096208845
m3gnet,wbm-3-34144,In3 Ir2 Tb2,7,-39.49246597290039,False,-39.49246597290039,-5.641780853271484
m3gnet,wbm-3-34145,In6 Ir2 Tb4,12,-58.91264343261719,False,-58.91264343261719,-4.909386952718099
m3gnet,wbm-3-34146,In3 Os2 Tb2,7,-41.65523910522461,False,-41.65523910522461,-5.950748443603516
m3gnet,wbm-3-34147,In6 Os2 Tb4,12,-60.960750579833984,False,-60.960750579833984,-5.080062548319499
m3gnet,wbm-3-34148,In3 Pt2 Tb2,7,-35.606998443603516,False,-35.606998443603516,-5.0867140633719305
m3gnet,wbm-3-34149,Au2 In3 Tb3,8,-34.45512008666992,False,-34.45512008666992,-4.30689001083374
m3gnet,wbm-3-34150,In3 Ir2 Tb3,8,-45.54262161254883,False,-45.54262161254883,-5.6928277015686035
m3gnet,wbm-3-34151,In3 Os2 Tb3,8,-47.61567687988281,False,-47.61567687988281,-5.951959609985352
m3gnet,wbm-3-34152,In3 Os2 Tb3,8,-47.33308029174805,False,-47.33308029174805,-5.916635036468506
m3gnet,wbm-3-34153,In3 Pt2 Tb3,8,-41.597373962402344,False,-41.597373962402344,-5.199671745300293
m3gnet,wbm-3-34154,In3 Pt2 Tb3,8,-40.90209197998047,False,-40.90209197998047,-5.112761497497559
m3gnet,wbm-3-34155,In3 Re2 Tb3,8,-48.786556243896484,False,-48.786556243896484,-6.0983195304870605
m3gnet,wbm-3-34156,Au2 In3 Tm2,7,-27.925390243530273,False,-27.925390243530273,-3.9893414633614674
m3gnet,wbm-3-34157,In3 Ir2 Tm2,7,-39.08289337158203,False,-39.08289337158203,-5.5832704816545755
m3gnet,wbm-3-34158,In6 Ir2 Tm4,12,-57.69063186645508,False,-57.69063186645508,-4.807552655537923
m3gnet,wbm-3-34159,In3 Os2 Tm2,7,-41.226478576660156,False,-41.226478576660156,-5.889496939522879
m3gnet,wbm-3-34160,In6 Os2 Tm4,12,-59.819190979003906,False,-59.819190979003906,-4.984932581583659
m3gnet,wbm-3-34161,In3 Pt2 Tm2,7,-35.1485595703125,False,-35.1485595703125,-5.021222795758929
m3gnet,wbm-3-34162,Au2 In3 Tm3,8,-33.79729461669922,False,-33.79729461669922,-4.224661827087402
m3gnet,wbm-3-34163,In3 Ir2 Tm3,8,-45.08766555786133,False,-45.08766555786133,-5.635958194732666
m3gnet,wbm-3-34164,In3 Os2 Tm3,8,-47.181819915771484,False,-47.181819915771484,-5.8977274894714355
m3gnet,wbm-3-34165,In3 Os2 Tm3,8,-46.54783248901367,False,-46.54783248901367,-5.818479061126709
m3gnet,wbm-3-34166,In3 Pt2 Tm3,8,-41.08458709716797,False,-41.08458709716797,-5.135573387145996
m3gnet,wbm-3-34167,In3 Pt2 Tm3,8,-40.20930862426758,False,-40.20930862426758,-5.026163578033447
m3gnet,wbm-3-34168,In3 Re2 Tm3,8,-47.933448791503906,False,-47.933448791503906,-5.991681098937988
m3gnet,wbm-3-34169,Au2 In3 Yb2,7,-22.411418914794922,False,-22.411418914794922,-3.2016312735421315
m3gnet,wbm-3-34170,In3 Ir2 Yb2,7,-32.61416244506836,False,-32.61416244506836,-4.6591660635811945
m3gnet,wbm-3-34171,In6 Ir2 Yb4,12,-45.846923828125,False,-45.846923828125,-3.8205769856770835
m3gnet,wbm-3-34172,In3 Os2 Yb2,7,-34.20043182373047,False,-34.20043182373047,-4.885775974818638
m3gnet,wbm-3-34173,In6 Os2 Yb4,12,-47.261474609375,False,-47.261474609375,-3.9384562174479165
m3gnet,wbm-3-34174,In3 Pt2 Yb2,7,-29.11559295654297,False,-29.11559295654297,-4.159370422363281
m3gnet,wbm-3-34175,In6 Pt2 Yb4,12,-42.756134033203125,False,-42.756134033203125,-3.5630111694335938
m3gnet,wbm-3-34176,In3 Os2 Yb3,8,-36.79365921020508,False,-36.79365921020508,-4.599207401275635
m3gnet,wbm-3-34177,In3 Pt2 Yb3,8,-31.882558822631836,False,-31.882558822631836,-3.9853198528289795
m3gnet,wbm-3-34178,In3 Pt2 Yb3,8,-31.347274780273438,False,-31.347274780273438,-3.9184093475341797
m3gnet,wbm-3-34179,In3 Re2 Yb3,8,-38.105690002441406,False,-38.105690002441406,-4.763211250305176
m3gnet,wbm-3-34180,In3 Yb1,4,-11.178983688354492,False,-11.178983688354492,-2.794745922088623
m3gnet,wbm-3-34181,Au3 In4,7,-22.46497917175293,False,-22.46497917175293,-3.2092827388218472
m3gnet,wbm-3-34182,Au2 In8 Th2,12,-47.03044509887695,False,-47.03044509887695,-3.919203758239746
m3gnet,wbm-3-34183,Ce2 In8 Pt2,12,-51.51811218261719,False,-51.51811218261719,-4.293176015218099
m3gnet,wbm-3-34184,Au2 Dy2 In8,12,-41.72865295410156,False,-41.72865295410156,-3.4773877461751304
m3gnet,wbm-3-34185,Dy2 In8 Os2,12,-55.240196228027344,False,-55.240196228027344,-4.603349685668945
m3gnet,wbm-3-34186,Dy2 In8 Pt2,12,-49.218711853027344,False,-49.218711853027344,-4.101559321085612
m3gnet,wbm-3-34187,Au2 Er2 In8,12,-41.56000518798828,False,-41.56000518798828,-3.46333376566569
m3gnet,wbm-3-34188,Er2 In8 Os2,12,-55.06116485595703,False,-55.06116485595703,-4.588430404663086
m3gnet,wbm-3-34189,Er2 In8 Pt2,12,-48.74656677246094,False,-48.74656677246094,-4.062213897705078
m3gnet,wbm-3-34190,Au2 Ho2 In8,12,-41.530975341796875,False,-41.530975341796875,-3.4609146118164062
m3gnet,wbm-3-34191,Ho2 In8 Os2,12,-55.070526123046875,False,-55.070526123046875,-4.589210510253906
m3gnet,wbm-3-34192,Ho2 In8 Pt2,12,-48.727195739746094,False,-48.727195739746094,-4.060599644978841
m3gnet,wbm-3-34193,Ho2 In8 Pt2,12,-49.04349899291992,False,-49.04349899291992,-4.086958249409993
m3gnet,wbm-3-34194,Au1 In4 Ir2,7,-32.961814880371094,False,-32.961814880371094,-4.708830697195871
m3gnet,wbm-3-34195,Au1 In4 Ir2,7,-32.961463928222656,False,-32.961463928222656,-4.708780561174665
m3gnet,wbm-3-34196,In8 Ir2 U2,12,-63.667728424072266,False,-63.667728424072266,-5.3056440353393555
m3gnet,wbm-3-34197,In8 Ir2 Lu2,12,-52.805721282958984,False,-52.805721282958984,-4.400476773579915
m3gnet,wbm-3-34198,In8 Lu2 Os2,12,-54.54981994628906,False,-54.54981994628906,-4.545818328857422
m3gnet,wbm-3-34199,In8 Lu2 Pt2,12,-48.552040100097656,False,-48.552040100097656,-4.046003341674805
m3gnet,wbm-3-34200,In8 Nd2 Pt2,12,-50.25862503051758,False,-50.25862503051758,-4.188218752543132
m3gnet,wbm-3-34201,In8 Os2 Th2,12,-60.826805114746094,False,-60.826805114746094,-5.068900426228841
m3gnet,wbm-3-34202,In8 Ir2 Pr2,12,-54.4274787902832,False,-54.4274787902832,-4.535623232523601
m3gnet,wbm-3-34203,In8 Pr2 Pt2,12,-50.349491119384766,False,-50.349491119384766,-4.195790926615397
m3gnet,wbm-3-34204,Au1 In4 Pt2,7,-29.34079360961914,False,-29.34079360961914,-4.1915419442313055
m3gnet,wbm-3-34205,Au1 In4 Pt2,7,-29.3408203125,False,-29.3408203125,-4.191545758928571
m3gnet,wbm-3-34206,In4 Pt3,7,-32.51485061645508,False,-32.51485061645508,-4.6449786594935825
m3gnet,wbm-3-34207,In4 Pt3,7,-32.515132904052734,False,-32.515132904052734,-4.645018986293247
m3gnet,wbm-3-34208,In8 Pt2 Th2,12,-54.2240104675293,False,-54.2240104675293,-4.518667538960774
m3gnet,wbm-3-34209,In8 Pt2 Th2,12,-54.56856155395508,False,-54.56856155395508,-4.547380129496257
m3gnet,wbm-3-34210,Au2 In8 Sm2,12,-42.70345687866211,False,-42.70345687866211,-3.558621406555176
m3gnet,wbm-3-34211,In8 Ir2 Sm2,12,-54.11335372924805,False,-54.11335372924805,-4.509446144104004
m3gnet,wbm-3-34212,In8 Pt2 Sm2,12,-49.96112060546875,False,-49.96112060546875,-4.1634267171223955
m3gnet,wbm-3-34213,Au2 In8 Tm2,12,-40.95184326171875,False,-40.95184326171875,-3.412653605143229
m3gnet,wbm-3-34214,In8 Os2 Tm2,12,-54.576988220214844,False,-54.576988220214844,-4.54808235168457
m3gnet,wbm-3-34215,In8 Pt2 Tm2,12,-48.23481750488281,False,-48.23481750488281,-4.019568125406901
m3gnet,wbm-3-34216,In8 Pt2 Tm2,12,-48.56804656982422,False,-48.56804656982422,-4.0473372141520185
m3gnet,wbm-3-34217,Au1 In5 Np1,7,-30.681007385253906,False,-30.681007385253906,-4.383001055036273
m3gnet,wbm-3-34218,Au1 In5 Pu1,7,-32.530479431152344,False,-32.530479431152344,-4.647211347307477
m3gnet,wbm-3-34219,Ba5 In5 Tl1,11,-30.29457664489746,False,-30.29457664489746,-2.7540524222634057
m3gnet,wbm-3-34220,Au1 Ba1 In5,7,-21.078367233276367,False,-21.078367233276367,-3.011195319039481
m3gnet,wbm-3-34221,Ba1 In5 Pt1,7,-24.550369262695312,False,-24.550369262695312,-3.507195608956473
m3gnet,wbm-3-34222,Au1 Ce1 In5,7,-25.177438735961914,False,-25.177438735961914,-3.5967769622802734
m3gnet,wbm-3-34223,Ce1 In5 Ir2,8,-39.92625045776367,False,-39.92625045776367,-4.990781307220459
m3gnet,wbm-3-34224,Au1 Dy1 In5,7,-23.850013732910156,False,-23.850013732910156,-3.4071448189871654
m3gnet,wbm-3-34225,Au1 Eu1 In5,7,-29.56740379333496,False,-29.56740379333496,-4.22391482761928
m3gnet,wbm-3-34226,Eu1 In5 Os1,7,-35.95732116699219,False,-35.95732116699219,-5.136760166713169
m3gnet,wbm-3-34227,Au1 Gd1 In5,7,-33.34951400756836,False,-33.34951400756836,-4.76421628679548
m3gnet,wbm-3-34228,Gd1 In5 Pt2,8,-44.090606689453125,False,-44.090606689453125,-5.511325836181641
m3gnet,wbm-3-34229,Hf1 In5 Pt1,7,-31.652624130249023,False,-31.652624130249023,-4.521803447178432
m3gnet,wbm-3-34230,Au1 Ho1 In5,7,-23.750486373901367,False,-23.750486373901367,-3.3929266248430525
m3gnet,wbm-3-34231,In5 Ir1 Pa1,7,-34.05791473388672,False,-34.05791473388672,-4.865416390555246
m3gnet,wbm-3-34232,In5 La1 Pt2,8,-35.446502685546875,False,-35.446502685546875,-4.430812835693359
m3gnet,wbm-3-34233,Au1 In5 Nd1,7,-24.394376754760742,False,-24.394376754760742,-3.4849109649658203
m3gnet,wbm-3-34234,In5 Nd1 Pt2,8,-35.104183197021484,False,-35.104183197021484,-4.3880228996276855
m3gnet,wbm-3-34235,In5 Np1 Os1,7,-37.601776123046875,False,-37.601776123046875,-5.371682303292411
m3gnet,wbm-3-34236,In5 Os1 Pu1,7,-39.0169792175293,False,-39.0169792175293,-5.573854173932757
m3gnet,wbm-3-34237,Au1 In5 Pr1,7,-24.420867919921875,False,-24.420867919921875,-3.4886954171316966
m3gnet,wbm-3-34238,In5 Pr1 Pt2,8,-35.166996002197266,False,-35.166996002197266,-4.395874500274658
m3gnet,wbm-3-34239,In5 Pt2 Th1,8,-37.34464645385742,False,-37.34464645385742,-4.668080806732178
m3gnet,wbm-3-34240,In5 Np1 Pt1,7,-34.42210006713867,False,-34.42210006713867,-4.917442866734096
m3gnet,wbm-3-34241,In5 Pt1 Pu1,7,-36.188777923583984,False,-36.188777923583984,-5.169825417654855
m3gnet,wbm-3-34242,In10 Pt2,12,-42.068641662597656,False,-42.068641662597656,-3.5057201385498047
m3gnet,wbm-3-34243,In5 Pt2 Sm1,8,-34.96821594238281,False,-34.96821594238281,-4.371026992797852
m3gnet,wbm-3-34244,In5 Ir1 Ta1,7,-34.161460876464844,False,-34.161460876464844,-4.880208696637835
m3gnet,wbm-3-34245,Au1 In5 Tb1,7,-23.96722412109375,False,-23.96722412109375,-3.42388916015625
m3gnet,wbm-3-34246,In5 Ir2 Tm4,11,-56.417518615722656,False,-56.417518615722656,-5.12886532870206
m3gnet,wbm-3-34247,In5 Os2 Tm4,11,-58.76029968261719,False,-58.76029968261719,-5.341845425692472
m3gnet,wbm-3-34248,In5 Pt2 Tm4,11,-52.289608001708984,False,-52.289608001708984,-4.75360072742809
m3gnet,wbm-3-34249,Au1 In5 Yb1,7,-20.70152473449707,False,-20.70152473449707,-2.9573606763567244
m3gnet,wbm-3-34250,In5 Pt2 Yb1,8,-31.654273986816406,False,-31.654273986816406,-3.956784248352051
m3gnet,wbm-3-34251,Dy1 In6 Ir4,11,-59.73782730102539,False,-59.73782730102539,-5.43071157282049
m3gnet,wbm-3-34252,Dy1 In6 Os4,11,-64.92330169677734,False,-64.92330169677734,-5.902118336070668
m3gnet,wbm-3-34253,Dy1 In6 Pt4,11,-51.7658805847168,False,-51.7658805847168,-4.705989144065163
m3gnet,wbm-3-34254,Eu1 In6,7,-28.354291915893555,False,-28.354291915893555,-4.050613130841937
m3gnet,wbm-3-34255,In6 Ir4 Th1,11,-62.707279205322266,False,-62.707279205322266,-5.700661745938388
m3gnet,wbm-3-34256,In6 Ir4 La1,11,-60.44340515136719,False,-60.44340515136719,-5.494855013760653
m3gnet,wbm-3-34257,In6 La1 Pt1,8,-30.560625076293945,False,-30.560625076293945,-3.820078134536743
m3gnet,wbm-3-34258,In6 Ir4 Nd1,11,-60.08135223388672,False,-60.08135223388672,-5.46194111217152
m3gnet,wbm-3-34259,In6 Nd1 Pt1,8,-30.30320167541504,False,-30.30320167541504,-3.78790020942688
m3gnet,wbm-3-34260,In6 Os4 Th1,11,-67.9144287109375,False,-67.9144287109375,-6.174038973721591
m3gnet,wbm-3-34261,In6 Os4 Th1,11,-67.91429901123047,False,-67.91429901123047,-6.174027182839134
m3gnet,wbm-3-34262,Au1 In6 Pr1,8,-26.644664764404297,False,-26.644664764404297,-3.330583095550537
m3gnet,wbm-3-34263,In6 Ir4 Pr1,11,-60.12092590332031,False,-60.12092590332031,-5.465538718483665
m3gnet,wbm-3-34264,In6 Ir1 Pr1,8,-32.43579864501953,False,-32.43579864501953,-4.054474830627441
m3gnet,wbm-3-34265,In6 Pr1 Pt1,8,-30.335384368896484,False,-30.335384368896484,-3.7919230461120605
m3gnet,wbm-3-34266,In6 Pt4 Th1,11,-54.49590301513672,False,-54.49590301513672,-4.954173001376065
