baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-12853,Fe1 Pt1 Tm2,4,-25.786212921142578,False,-25.786212921142578,-6.4465532302856445
m3gnet,wbm-4-12854,Fe1 Pb2 Tm6,9,-45.58032989501953,False,-45.58032989501953,-5.064481099446614
m3gnet,wbm-4-12855,Fe1 Tl2 Tm6,9,-41.839988708496094,False,-41.839988708496094,-4.648887634277344
m3gnet,wbm-4-12856,Au4 Fe2 Tm2,8,-41.46003341674805,False,-41.46003341674805,-5.182504177093506
m3gnet,wbm-4-12857,Fe3 Hg3 Tm3,9,-38.88564682006836,False,-38.88564682006836,-4.32062742445204
m3gnet,wbm-4-12858,Fe4 Ir4 Tm4,12,-93.1397705078125,False,-93.1397705078125,-7.761647542317708
m3gnet,wbm-4-12859,Fe1 Pt2 Tm1,4,-28.066118240356445,False,-28.066118240356445,-7.016529560089111
m3gnet,wbm-4-12860,Fe1 Pt2 Tm1,4,-27.888505935668945,False,-27.888505935668945,-6.972126483917236
m3gnet,wbm-4-12861,Fe4 Tm4,8,-51.33087921142578,False,-51.33087921142578,-6.416359901428223
m3gnet,wbm-4-12862,Fe2 W2,4,-42.49985885620117,False,-42.49985885620117,-10.624964714050293
m3gnet,wbm-4-12864,Fe1 Pt1 Y2,4,-29.41571807861328,False,-29.41571807861328,-7.35392951965332
m3gnet,wbm-4-12865,Fe2 Sn4 Y4,10,-63.150062561035156,False,-63.150062561035156,-6.315006256103516
m3gnet,wbm-4-12866,Fe1 Pb2 Y6,9,-57.89645004272461,False,-57.89645004272461,-6.432938893636067
m3gnet,wbm-4-12867,Fe1 Tl2 Y6,9,-53.884796142578125,False,-53.884796142578125,-5.98719957139757
m3gnet,wbm-4-12868,Fe2 Ir4 Yb4,10,-62.600128173828125,False,-62.600128173828125,-6.260012817382813
m3gnet,wbm-4-12869,Fe1 Ir2 Yb2,5,-31.30488395690918,False,-31.30488395690918,-6.260976791381836
m3gnet,wbm-4-12870,Bi4 Fe4 Yb4,12,-56.49180221557617,False,-56.49180221557617,-4.707650184631348
m3gnet,wbm-4-12871,Fe3 Hg3 Yb3,9,-29.675432205200195,False,-29.675432205200195,-3.297270245022244
m3gnet,wbm-4-12872,Fe1 Pt2 Yb1,4,-24.312761306762695,False,-24.312761306762695,-6.078190326690674
m3gnet,wbm-4-12873,Fe2 Tl4 Yb2,8,-28.22954559326172,False,-28.22954559326172,-3.528693199157715
m3gnet,wbm-4-12874,Fe4 Yb4,8,-38.61769104003906,False,-38.61769104003906,-4.827211380004883
m3gnet,wbm-4-12875,Cd4 Fe4 Y4,12,-63.28191375732422,False,-63.28191375732422,-5.273492813110352
m3gnet,wbm-4-12876,Fe4 Ir4 Y4,12,-100.42821502685547,False,-100.42821502685547,-8.369017918904623
m3gnet,wbm-4-12877,Fe1 Pt2 Y1,4,-29.462495803833008,False,-29.462495803833008,-7.365623950958252
m3gnet,wbm-4-12878,Fe4 Rh4 Y4,12,-94.06302642822266,False,-94.06302642822266,-7.838585535685222
m3gnet,wbm-4-12879,Fe4 Ru4 Y4,12,-99.49209594726562,False,-99.49209594726562,-8.291007995605469
m3gnet,wbm-4-12880,Fe4 Y4,8,-58.14885330200195,False,-58.14885330200195,-7.268606662750244
m3gnet,wbm-4-12881,Ba2 Fe2 Zn4,8,-25.32178497314453,False,-25.32178497314453,-3.1652231216430664
m3gnet,wbm-4-12882,Dy2 Fe1 Zn2,5,-20.67542839050293,False,-20.67542839050293,-4.135085678100586
m3gnet,wbm-4-12883,Dy2 Fe2 Zn4,8,-32.6718864440918,False,-32.6718864440918,-4.083985805511475
m3gnet,wbm-4-12884,Er3 Fe1 Zn2,6,-25.860729217529297,False,-25.860729217529297,-4.310121536254883
m3gnet,wbm-4-12885,Er2 Fe2 Zn4,8,-32.477542877197266,False,-32.477542877197266,-4.059692859649658
m3gnet,wbm-4-12886,Fe1 Gd2 Zn2,5,-38.9714241027832,False,-38.9714241027832,-7.794284820556641
m3gnet,wbm-4-12887,Fe1 Ho2 Zn2,5,-20.627655029296875,False,-20.627655029296875,-4.125531005859375
m3gnet,wbm-4-12888,Fe2 Ho2 Zn4,8,-32.644535064697266,False,-32.644535064697266,-4.080566883087158
m3gnet,wbm-4-12889,Fe2 Np2 Zn4,8,-46.50945281982422,False,-46.50945281982422,-5.813681602478027
m3gnet,wbm-4-12890,Fe1 Pt1 Zn2,4,-18.133319854736328,False,-18.133319854736328,-4.533329963684082
m3gnet,wbm-4-12891,Fe2 Pu2 Zn4,8,-48.44282150268555,False,-48.44282150268555,-6.055352687835693
m3gnet,wbm-4-12892,Fe1 Sm1 Zn2,4,-15.4651517868042,False,-15.4651517868042,-3.86628794670105
m3gnet,wbm-4-12893,Fe2 Sr2 Zn4,8,-25.08458709716797,False,-25.08458709716797,-3.135573387145996
m3gnet,wbm-4-12894,Fe1 Tb2 Zn2,5,-20.68182945251465,False,-20.68182945251465,-4.13636589050293
m3gnet,wbm-4-12895,Fe1 Tm2 Zn2,5,-20.524097442626953,False,-20.524097442626953,-4.104819488525391
m3gnet,wbm-4-12896,Fe2 U2 Zn4,8,-44.77724075317383,False,-44.77724075317383,-5.5971550941467285
m3gnet,wbm-4-12897,Fe2 Zn4,6,-21.922801971435547,False,-21.922801971435547,-3.6538003285725913
m3gnet,wbm-4-12898,Fe2 Yb2 Zn4,8,-25.854677200317383,False,-25.854677200317383,-3.231834650039673
m3gnet,wbm-4-12899,Fe2 Y2 Zn4,8,-36.397926330566406,False,-36.397926330566406,-4.549740791320801
m3gnet,wbm-4-12900,Fe1 Zn5,6,-14.97997760772705,False,-14.97997760772705,-2.4966629346211753
m3gnet,wbm-4-12901,Fe2 Ga2 Zn2,6,-25.413856506347656,False,-25.413856506347656,-4.235642751057942
m3gnet,wbm-4-12902,Fe4 Ge4 Zn4,12,-57.651912689208984,False,-57.651912689208984,-4.804326057434082
m3gnet,wbm-4-12903,Fe2 La2 Zn2,6,-29.98360252380371,False,-29.98360252380371,-4.997267087300618
m3gnet,wbm-4-12904,Fe2 Pa2 Zn2,6,-38.45158004760742,False,-38.45158004760742,-6.408596674601237
m3gnet,wbm-4-12905,Fe1 Pd2 Zn1,4,-21.061548233032227,False,-21.061548233032227,-5.265387058258057
m3gnet,wbm-4-12906,Fe1 Pm2 Zn1,4,-18.668426513671875,False,-18.668426513671875,-4.667106628417969
m3gnet,wbm-4-12907,Fe1 Pt2 Zn1,4,-23.169897079467773,False,-23.169897079467773,-5.792474269866943
m3gnet,wbm-4-12908,Fe1 Pt2 Zn1,4,-23.22998809814453,False,-23.22998809814453,-5.807497024536133
m3gnet,wbm-4-12909,Fe3 Pt3 Zn3,9,-49.18369674682617,False,-49.18369674682617,-5.464855194091797
m3gnet,wbm-4-12910,Fe4 Sr4 Zn4,12,-43.21110153198242,False,-43.21110153198242,-3.6009251276652017
m3gnet,wbm-4-12911,Fe3 Yb3 Zn3,9,-32.96241760253906,False,-32.96241760253906,-3.6624908447265625
m3gnet,wbm-4-12912,Fe4 Yb4 Zn4,12,-44.987281799316406,False,-44.987281799316406,-3.7489401499430337
m3gnet,wbm-4-12913,Fe1 Pb1 Zr2,4,-29.299875259399414,False,-29.299875259399414,-7.3249688148498535
m3gnet,wbm-4-12914,Fe2 Pt4 Zr4,10,-81.3197021484375,False,-81.3197021484375,-8.13197021484375
m3gnet,wbm-4-12915,Fe4 Zr8,12,-103.10588073730469,False,-103.10588073730469,-8.592156728108725
m3gnet,wbm-4-12916,Fe1 Tl2 Zr6,9,-66.07466125488281,False,-66.07466125488281,-7.3416290283203125
m3gnet,wbm-4-12917,Fe2 In2 Zr2,6,-40.8016471862793,False,-40.8016471862793,-6.80027453104655
m3gnet,wbm-4-12918,Fe1 Pt2 Zr1,4,-31.79448699951172,False,-31.79448699951172,-7.94862174987793
m3gnet,wbm-4-12919,Fe1 Pt2 Zr1,4,-31.780899047851562,False,-31.780899047851562,-7.945224761962891
m3gnet,wbm-4-12920,Fe3 Pt3 Zr3,9,-72.6493911743164,False,-72.6493911743164,-8.072154574924046
m3gnet,wbm-4-12921,Fe1 Rh2 Zr1,4,-33.63798141479492,False,-33.63798141479492,-8.40949535369873
m3gnet,wbm-4-12922,Fe3 Ru3 Zr3,9,-81.4642105102539,False,-81.4642105102539,-9.051578945583767
m3gnet,wbm-4-12923,Fe4 Sb4 Zr4,12,-89.85163879394531,False,-89.85163879394531,-7.487636566162109
m3gnet,wbm-4-12924,Fe4 Zr4,8,-69.02236938476562,False,-69.02236938476562,-8.627796173095703
m3gnet,wbm-4-12925,Ag2 Cs2 Ga4,8,-20.37501335144043,False,-20.37501335144043,-2.5468766689300537
m3gnet,wbm-4-12926,Ag2 Dy2 Ga4,8,-30.872684478759766,False,-30.872684478759766,-3.8590855598449707
m3gnet,wbm-4-12927,Ag2 Er2 Ga4,8,-30.651826858520508,False,-30.651826858520508,-3.8314783573150635
m3gnet,wbm-4-12928,Ag2 Ga4 Gd2,8,-49.760101318359375,False,-49.760101318359375,-6.220012664794922
m3gnet,wbm-4-12929,Ag2 Ga4 Ho2,8,-30.75701332092285,False,-30.75701332092285,-3.8446266651153564
m3gnet,wbm-4-12930,Ag2 Ga4 Sm2,8,-31.170852661132812,False,-31.170852661132812,-3.8963565826416016
m3gnet,wbm-4-12931,Ag2 Ga4 Tb2,8,-30.973541259765625,False,-30.973541259765625,-3.871692657470703
m3gnet,wbm-4-12932,Ag2 Ga4 Tm2,8,-30.35723876953125,False,-30.35723876953125,-3.7946548461914062
m3gnet,wbm-4-12933,Ag1 Ga2 Yb1,4,-11.794109344482422,False,-11.794109344482422,-2.9485273361206055
m3gnet,wbm-4-12934,As2 Ga2 Sr1,5,-20.3810977935791,False,-20.3810977935791,-4.07621955871582
m3gnet,wbm-4-12935,As2 Ga2 Yb1,5,-20.1434268951416,False,-20.1434268951416,-4.02868537902832
m3gnet,wbm-4-12936,Au3 Ga2 Th1,6,-26.114782333374023,False,-26.114782333374023,-4.352463722229004
m3gnet,wbm-4-12937,Au2 Ga4 Np2,8,-45.54465103149414,False,-45.54465103149414,-5.693081378936768
m3gnet,wbm-4-12938,Au3 Ba1 Ga2,6,-21.029388427734375,False,-21.029388427734375,-3.5048980712890625
m3gnet,wbm-4-12939,Ba1 Ce1 Ga2,4,-15.107990264892578,False,-15.107990264892578,-3.7769975662231445
m3gnet,wbm-4-12940,Ba2 Ga4 Hg4,10,-20.666311264038086,False,-20.666311264038086,-2.0666311264038084
m3gnet,wbm-4-12941,Ba1 Ga2 Hg2,5,-10.465951919555664,False,-10.465951919555664,-2.093190383911133
m3gnet,wbm-4-12942,Ba1 Ga2 Ir3,6,-37.53129959106445,False,-37.53129959106445,-6.255216598510742
m3gnet,wbm-4-12943,Ba2 Ga4 Os4,10,-60.743953704833984,False,-60.743953704833984,-6.074395370483399
m3gnet,wbm-4-12944,Ba1 Ga2 Yb1,4,-10.86468505859375,False,-10.86468505859375,-2.7161712646484375
m3gnet,wbm-4-12945,Ag1 Br8 Ga2,11,-30.164844512939453,False,-30.164844512939453,-2.742258592085405
m3gnet,wbm-4-12946,Ba4 Br2 Ga4,10,-32.7076301574707,False,-32.7076301574707,-3.2707630157470704
m3gnet,wbm-4-12947,Ba2 Cd4 Ga4,10,-23.410282135009766,False,-23.410282135009766,-2.3410282135009766
m3gnet,wbm-4-12948,Cd2 Ga2 Pr1,5,-14.666492462158203,False,-14.666492462158203,-2.9332984924316405
m3gnet,wbm-4-12949,Cd2 Ga4 Pt2,8,-29.21456527709961,False,-29.21456527709961,-3.651820659637451
m3gnet,wbm-4-12950,Ce1 Dy1 Ga2,4,-18.832839965820312,False,-18.832839965820312,-4.708209991455078
m3gnet,wbm-4-12951,Ce1 Er1 Ga2,4,-18.775516510009766,False,-18.775516510009766,-4.693879127502441
m3gnet,wbm-4-12952,Ce1 Ga2 Ho1,4,-18.8045711517334,False,-18.8045711517334,-4.70114278793335
m3gnet,wbm-4-12953,Ce2 Ga4 Ir4,10,-66.49783325195312,False,-66.49783325195312,-6.649783325195313
m3gnet,wbm-4-12954,Ce1 Ga2 Lu1,4,-18.70539665222168,False,-18.70539665222168,-4.67634916305542
m3gnet,wbm-4-12955,Ce1 Ga2 Nd1,4,-18.921165466308594,False,-18.921165466308594,-4.730291366577148
m3gnet,wbm-4-12956,Ce1 Ga2 Pm1,4,-18.840200424194336,False,-18.840200424194336,-4.710050106048584
m3gnet,wbm-4-12957,Ce1 Ga2 Pr1,4,-18.886016845703125,False,-18.886016845703125,-4.721504211425781
m3gnet,wbm-4-12958,Ce2 Ga4 Re2,8,-50.885746002197266,False,-50.885746002197266,-6.360718250274658
m3gnet,wbm-4-12959,Ce1 Ga2 Sm1,4,-18.900259017944336,False,-18.900259017944336,-4.725064754486084
m3gnet,wbm-4-12960,Ce1 Ga2 Tb1,4,-18.814577102661133,False,-18.814577102661133,-4.703644275665283
m3gnet,wbm-4-12961,Ce1 Ga2 Th1,4,-21.467849731445312,False,-21.467849731445312,-5.366962432861328
m3gnet,wbm-4-12962,Ce1 Ga2 Tm1,4,-18.713611602783203,False,-18.713611602783203,-4.678402900695801
m3gnet,wbm-4-12963,Ce1 Ga2 U1,4,-23.844940185546875,False,-23.844940185546875,-5.961235046386719
m3gnet,wbm-4-12964,Au2 Cs2 Ga4,8,-23.00954818725586,False,-23.00954818725586,-2.8761935234069824
m3gnet,wbm-4-12965,Cs2 Ga4 Pt2,8,-30.37921714782715,False,-30.37921714782715,-3.7974021434783936
m3gnet,wbm-4-12966,Cs2 Ga4 Pt2,8,-30.38018798828125,False,-30.38018798828125,-3.7975234985351562
m3gnet,wbm-4-12967,Dy4 Ga4 Hg2,10,-37.435577392578125,False,-37.435577392578125,-3.7435577392578123
m3gnet,wbm-4-12968,Dy1 Er1 Ga2,4,-17.806777954101562,False,-17.806777954101562,-4.451694488525391
m3gnet,wbm-4-12969,Dy2 Ga4 Ir4,10,-64.18607330322266,False,-64.18607330322266,-6.418607330322265
m3gnet,wbm-4-12970,Dy1 Ga2 Lu1,4,-17.69857406616211,False,-17.69857406616211,-4.424643516540527
m3gnet,wbm-4-12971,Dy1 Ga2 Yb1,4,-14.545053482055664,False,-14.545053482055664,-3.636263370513916
m3gnet,wbm-4-12972,Er2 Ga4 Ir4,10,-63.971805572509766,False,-63.971805572509766,-6.397180557250977
m3gnet,wbm-4-12973,Er1 Ga2 Lu1,4,-17.6690616607666,False,-17.6690616607666,-4.41726541519165
m3gnet,wbm-4-12974,Er1 Ga2 Tm1,4,-17.657276153564453,False,-17.657276153564453,-4.414319038391113
m3gnet,wbm-4-12975,Er1 Ga2 Yb1,4,-14.388301849365234,False,-14.388301849365234,-3.5970754623413086
m3gnet,wbm-4-12976,Au2 Ga4 Hf2,8,-41.85383224487305,False,-41.85383224487305,-5.231729030609131
m3gnet,wbm-4-12977,Ga2 Hf1 Ir3,6,-45.583255767822266,False,-45.583255767822266,-7.597209294637044
m3gnet,wbm-4-12978,Ga4 Hf2 Pt4,10,-63.643028259277344,False,-63.643028259277344,-6.3643028259277346
m3gnet,wbm-4-12979,Ga4 Hg2 Ho4,10,-37.253997802734375,False,-37.253997802734375,-3.7253997802734373
m3gnet,wbm-4-12980,Er1 Ga2 Ho1,4,-17.766014099121094,False,-17.766014099121094,-4.441503524780273
m3gnet,wbm-4-12981,Ga4 Ho2 Ir4,10,-64.10713195800781,False,-64.10713195800781,-6.410713195800781
m3gnet,wbm-4-12982,Ga4 Ho2 Ir2,8,-45.16027069091797,False,-45.16027069091797,-5.645033836364746
m3gnet,wbm-4-12983,Ga2 Ho1 Lu1,4,-17.660287857055664,False,-17.660287857055664,-4.415071964263916
m3gnet,wbm-4-12984,Ga2 Ho1 Tm1,4,-17.69097900390625,False,-17.69097900390625,-4.4227447509765625
m3gnet,wbm-4-12985,Ga2 Ho1 Yb1,4,-14.49051284790039,False,-14.49051284790039,-3.6226282119750977
m3gnet,wbm-4-12986,Au2 Ga4 In2,8,-25.19739532470703,False,-25.19739532470703,-3.149674415588379
m3gnet,wbm-4-12987,Ga2 In1 Yb1,4,-11.973610877990723,False,-11.973610877990723,-2.9934027194976807
m3gnet,wbm-4-12988,Ga4 Ir4 Th2,10,-69.94379425048828,False,-69.94379425048828,-6.9943794250488285
m3gnet,wbm-4-12989,Ga4 Ir4 U2,10,-74.45591735839844,False,-74.45591735839844,-7.445591735839844
m3gnet,wbm-4-12990,Ga4 Ir2 Pu2,8,-60.112335205078125,False,-60.112335205078125,-7.514041900634766
m3gnet,wbm-4-12991,Ga4 Ir2 U2,8,-56.21147155761719,False,-56.21147155761719,-7.026433944702148
m3gnet,wbm-4-12992,Ga6 Ir3,9,-48.687599182128906,False,-48.687599182128906,-5.409733242458767
m3gnet,wbm-4-12993,Ce1 Ga2 La1,4,-19.06801986694336,False,-19.06801986694336,-4.76700496673584
m3gnet,wbm-4-12994,Er1 Ga2 La1,4,-17.957618713378906,False,-17.957618713378906,-4.489404678344727
m3gnet,wbm-4-12995,Ga2 Hg2 La1,5,-13.740588188171387,False,-13.740588188171387,-2.7481176376342775
m3gnet,wbm-4-12996,Ga2 Ho1 La1,4,-17.96964454650879,False,-17.96964454650879,-4.492411136627197
m3gnet,wbm-4-12997,Ga4 Ir4 La2,10,-65.01065063476562,False,-65.01065063476562,-6.501065063476562
m3gnet,wbm-4-12998,Ga2 La1 Lu1,4,-17.817747116088867,False,-17.817747116088867,-4.454436779022217
m3gnet,wbm-4-12999,Ga4 La2 Os4,10,-69.59098815917969,False,-69.59098815917969,-6.959098815917969
m3gnet,wbm-4-13000,Ga2 La1 Os3,6,-45.72836685180664,False,-45.72836685180664,-7.6213944753011065
m3gnet,wbm-4-13001,Ga2 La1 Pm1,4,-18.07482147216797,False,-18.07482147216797,-4.518705368041992
m3gnet,wbm-4-13002,Ga2 La1 Sm1,4,-18.091341018676758,False,-18.091341018676758,-4.5228352546691895
m3gnet,wbm-4-13003,Ga2 La1 Tm1,4,-17.838167190551758,False,-17.838167190551758,-4.4595417976379395
m3gnet,wbm-4-13004,Ga2 La1 Yb1,4,-14.860223770141602,False,-14.860223770141602,-3.7150559425354004
m3gnet,wbm-4-13005,Ga4 Ir4 Lu2,10,-63.794429779052734,False,-63.794429779052734,-6.379442977905273
m3gnet,wbm-4-13006,Cd2 Ga4 Nb4,10,-56.50473403930664,False,-56.50473403930664,-5.650473403930664
m3gnet,wbm-4-13007,Ga4 Nb2 Ru2,8,-53.949066162109375,False,-53.949066162109375,-6.743633270263672
m3gnet,wbm-4-13008,Dy1 Ga2 Nd1,4,-17.90512466430664,False,-17.90512466430664,-4.47628116607666
m3gnet,wbm-4-13009,Ga4 Ir4 Nd2,10,-64.43302917480469,False,-64.43302917480469,-6.443302917480469
m3gnet,wbm-4-13010,Ga4 Nd2 Os4,10,-69.22718048095703,False,-69.22718048095703,-6.922718048095703
m3gnet,wbm-4-13011,Ga2 Nd1 Os3,6,-45.66461944580078,False,-45.66461944580078,-7.610769907633464
m3gnet,wbm-4-13012,Ga2 Nd1 Sm1,4,-17.971586227416992,False,-17.971586227416992,-4.492896556854248
m3gnet,wbm-4-13013,Ga2 Os3 Th1,6,-48.633277893066406,False,-48.633277893066406,-8.105546315511068
m3gnet,wbm-4-13014,Ga4 Np2 Os2,8,-61.54011154174805,False,-61.54011154174805,-7.692513942718506
m3gnet,wbm-4-13015,Ga8 Pa4,12,-66.58625030517578,False,-66.58625030517578,-5.5488541920979815
m3gnet,wbm-4-13016,Ga4 Np2 Pd4,10,-62.69092559814453,False,-62.69092559814453,-6.269092559814453
m3gnet,wbm-4-13017,Ga4 Pd4 Pu2,10,-64.81468200683594,False,-64.81468200683594,-6.481468200683594
m3gnet,wbm-4-13018,Ba1 Ga2 Pd3,6,-27.73531150817871,False,-27.73531150817871,-4.622551918029785
m3gnet,wbm-4-13019,Dy1 Ga2 Pd3,6,-31.023353576660156,False,-31.023353576660156,-5.170558929443359
m3gnet,wbm-4-13020,Er1 Ga2 Pd3,6,-30.99530029296875,False,-30.99530029296875,-5.165883382161458
m3gnet,wbm-4-13021,Ga2 Ho1 Pd3,6,-30.974519729614258,False,-30.974519729614258,-5.16241995493571
m3gnet,wbm-4-13022,Ga2 Lu1 Pd3,6,-30.858924865722656,False,-30.858924865722656,-5.143154144287109
m3gnet,wbm-4-13023,Ga2 Np1 Pd3,6,-37.01169204711914,False,-37.01169204711914,-6.168615341186523
m3gnet,wbm-4-13024,Ga2 Pd3 Tb1,6,-31.066566467285156,False,-31.066566467285156,-5.177761077880859
m3gnet,wbm-4-13025,Ga2 Pd3 Th1,6,-34.03905487060547,False,-34.03905487060547,-5.673175811767578
m3gnet,wbm-4-13026,Ga2 Pd3 Tm1,6,-30.868066787719727,False,-30.868066787719727,-5.144677797953288
m3gnet,wbm-4-13027,Ga2 Pd3 U1,6,-35.62955093383789,False,-35.62955093383789,-5.9382584889729815
m3gnet,wbm-4-13028,Cd2 Ga4 Pd2,8,-26.85923194885254,False,-26.85923194885254,-3.3574039936065674
m3gnet,wbm-4-13029,Cs2 Ga4 Pd2,8,-27.65924072265625,False,-27.65924072265625,-3.4574050903320312
m3gnet,wbm-4-13030,Ga4 Pa2 Pd2,8,-46.327537536621094,False,-46.327537536621094,-5.790942192077637
m3gnet,wbm-4-13031,Ga2 Pd1 Yb6,9,-24.51681900024414,False,-24.51681900024414,-2.724091000027127
m3gnet,wbm-4-13032,Ga2 Pd1 Yb1,4,-15.334868431091309,False,-15.334868431091309,-3.833717107772827
m3gnet,wbm-4-13033,Dy1 Ga2 Pm1,4,-17.783367156982422,False,-17.783367156982422,-4.4458417892456055
m3gnet,wbm-4-13034,Er1 Ga2 Pm1,4,-17.6951961517334,False,-17.6951961517334,-4.42379903793335
m3gnet,wbm-4-13035,Ga2 Ho1 Pm1,4,-17.737287521362305,False,-17.737287521362305,-4.434321880340576
m3gnet,wbm-4-13036,Ga2 Lu1 Pm1,4,-17.59445571899414,False,-17.59445571899414,-4.398613929748535
m3gnet,wbm-4-13037,Ga2 Pm1 Sm1,4,-17.890079498291016,False,-17.890079498291016,-4.472519874572754
m3gnet,wbm-4-13038,Ga2 Pm1 Tb1,4,-17.768875122070312,False,-17.768875122070312,-4.442218780517578
m3gnet,wbm-4-13039,Ga2 Pm1 Th1,4,-20.451831817626953,False,-20.451831817626953,-5.112957954406738
m3gnet,wbm-4-13040,Ga2 Pm1 Tm1,4,-17.611732482910156,False,-17.611732482910156,-4.402933120727539
m3gnet,wbm-4-13041,Ga2 Pm1 U1,4,-22.687931060791016,False,-22.687931060791016,-5.671982765197754
m3gnet,wbm-4-13042,Dy1 Ga2 Pr1,4,-17.853652954101562,False,-17.853652954101562,-4.463413238525391
m3gnet,wbm-4-13043,Ga2 Ho1 Pr1,4,-17.8110294342041,False,-17.8110294342041,-4.452757358551025
m3gnet,wbm-4-13044,Ga4 Ir4 Pr2,10,-64.43362426757812,False,-64.43362426757812,-6.443362426757813
m3gnet,wbm-4-13045,Ga2 Nd1 Pr1,4,-17.98040771484375,False,-17.98040771484375,-4.4951019287109375
m3gnet,wbm-4-13046,Ga4 Os4 Pr2,10,-69.22785949707031,False,-69.22785949707031,-6.922785949707031
m3gnet,wbm-4-13047,Ga2 Os3 Pr1,6,-45.616546630859375,False,-45.616546630859375,-7.6027577718098955
m3gnet,wbm-4-13048,Ga2 Pr1 Tb1,4,-17.885704040527344,False,-17.885704040527344,-4.471426010131836
m3gnet,wbm-4-13049,Ga2 Pr1 Yb1,4,-14.713714599609375,False,-14.713714599609375,-3.6784286499023438
m3gnet,wbm-4-13050,Ga4 Pt4 Pu2,10,-68.28750610351562,False,-68.28750610351562,-6.8287506103515625
m3gnet,wbm-4-13051,Ga4 Pa2 Pt2,8,-49.07929992675781,False,-49.07929992675781,-6.134912490844727
m3gnet,wbm-4-13052,Ag2 Ga4 Rb2,8,-20.475534439086914,False,-20.475534439086914,-2.5594418048858643
m3gnet,wbm-4-13053,Ga4 Pd2 Rb2,8,-27.646141052246094,False,-27.646141052246094,-3.4557676315307617
m3gnet,wbm-4-13054,Ga4 Pt2 Rb2,8,-30.429670333862305,False,-30.429670333862305,-3.803708791732788
m3gnet,wbm-4-13055,Ga4 Pt2 Rb2,8,-30.42965316772461,False,-30.42965316772461,-3.803706645965576
m3gnet,wbm-4-13056,Ga4 Rb2 Rh2,8,-32.0200309753418,False,-32.0200309753418,-4.002503871917725
m3gnet,wbm-4-13057,Ga4 Np2 Rh4,10,-71.90605163574219,False,-71.90605163574219,-7.190605163574219
m3gnet,wbm-4-13058,Ga4 Pu2 Rh4,10,-73.45132446289062,False,-73.45132446289062,-7.345132446289062
m3gnet,wbm-4-13059,Ba1 Ga2 Rh3,6,-34.034568786621094,False,-34.034568786621094,-5.672428131103516
m3gnet,wbm-4-13060,Ga2 Hf1 Rh3,6,-42.20387649536133,False,-42.20387649536133,-7.033979415893555
m3gnet,wbm-4-13061,Cs2 Ga4 Rh2,8,-31.86785125732422,False,-31.86785125732422,-3.9834814071655273
m3gnet,wbm-4-13062,Ga4 Gd2 Rh2,8,-61.078495025634766,False,-61.078495025634766,-7.634811878204346
m3gnet,wbm-4-13063,Ga2 Pa6 Rh1,9,-72.72972106933594,False,-72.72972106933594,-8.081080118815104
m3gnet,wbm-4-13064,Ga4 Pa2 Rh2,8,-50.55171203613281,False,-50.55171203613281,-6.318964004516602
m3gnet,wbm-4-13065,Ga2 Rh1 Yb1,4,-17.49012565612793,False,-17.49012565612793,-4.372531414031982
m3gnet,wbm-4-13066,Ba2 Ga4 Ru4,10,-55.5465087890625,False,-55.5465087890625,-5.55465087890625
m3gnet,wbm-4-13067,Ce2 Ga4 Ru4,10,-65.8372802734375,False,-65.8372802734375,-6.58372802734375
m3gnet,wbm-4-13068,Dy2 Ga4 Ru4,10,-63.07376480102539,False,-63.07376480102539,-6.307376480102539
m3gnet,wbm-4-13069,Ga4 Ho2 Ru4,10,-63.01963424682617,False,-63.01963424682617,-6.301963424682617
m3gnet,wbm-4-13070,Ga4 La2 Ru4,10,-64.03672790527344,False,-64.03672790527344,-6.403672790527343
m3gnet,wbm-4-13071,Ga4 Nd2 Ru4,10,-63.2415771484375,False,-63.2415771484375,-6.32415771484375
m3gnet,wbm-4-13072,Ga4 Pr2 Ru4,10,-63.23936462402344,False,-63.23936462402344,-6.323936462402344
m3gnet,wbm-4-13073,Ga4 Ru4 Sm2,10,-63.19049835205078,False,-63.19049835205078,-6.319049835205078
m3gnet,wbm-4-13074,Ga4 Ru4 Tb2,10,-62.997074127197266,False,-62.997074127197266,-6.299707412719727
m3gnet,wbm-4-13075,Ga4 Ru4 Th2,10,-69.33414459228516,False,-69.33414459228516,-6.933414459228516
m3gnet,wbm-4-13076,Ga4 Ru4 Yb2,10,-56.02302932739258,False,-56.02302932739258,-5.602302932739258
m3gnet,wbm-4-13077,Ba1 Ga2 Ru3,6,-36.641971588134766,False,-36.641971588134766,-6.106995264689128
m3gnet,wbm-4-13078,Er1 Ga2 Ru3,6,-40.92506790161133,False,-40.92506790161133,-6.820844650268555
m3gnet,wbm-4-13079,Ga2 Ru3 Tb1,6,-40.93425750732422,False,-40.93425750732422,-6.822376251220703
m3gnet,wbm-4-13080,Ga2 Ru3 Th1,6,-43.94950485229492,False,-43.94950485229492,-7.324917475382487
m3gnet,wbm-4-13081,Ba6 Ga2 Ru1,9,-27.323808670043945,False,-27.323808670043945,-3.035978741115994
m3gnet,wbm-4-13082,Ga4 Gd2 Ru2,8,-63.20161437988281,False,-63.20161437988281,-7.900201797485352
m3gnet,wbm-4-13083,Ga4 Hf2 Ru2,8,-54.926849365234375,False,-54.926849365234375,-6.865856170654297
